seqnames	start	end	width	strand	phastcons	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	transcriptId	distanceToTSS	gene_name	mean_tpm	z_fpkm	is_active
NC_133194.1	34259274	34259587	314	*	21	Promoter (1-2kb)	20	34256650	34261400	4751	2	hey1	NM_212561.1	1813	gene-hey1	19.3860375	0.564849653751895	TRUE
NC_133194.1	34346007	34346278	272	*	46	Promoter (<=1kb)	20	34323711	34346031	22321	2	zbtb10	NM_001128539.1	0	gene-zbtb10	7.298389	-0.088891146536785	TRUE
NC_133194.1	35089757	35089859	103	*	28	3' UTR	20	34380484	35183072	802589	2	hpca	XR_012394495.1	93213	gene-hpca	18.7157245	0.539873590586311	TRUE
NC_133194.1	36195585	36195643	59	*	19	Intron (XM_073931135.1/runx1t1, intron 3 of 12)	20	36017754	36250819	233066	1	runx1t1	XM_073931135.1	177831	gene-runx1t1	3.988853	-0.429881667773713	TRUE
NC_133194.1	37553586	37553620	35	*	17	Intron (XM_068215299.1/macf1a, intron 54 of 95)	20	37493390	37653844	160455	2	macf1a	XM_068215299.1	100224	gene-macf1a	7.0122355	-0.101786154637069	TRUE
NC_133194.1	37553762	37553852	91	*	16	Intron (XM_068215299.1/macf1a, intron 54 of 95)	20	37493390	37653844	160455	2	macf1a	XM_068215299.1	99992	gene-macf1a	7.0122355	-0.101786154637069	TRUE
NC_133194.1	40101905	40102087	183	*	17	Promoter (<=1kb)	20	40095737	40102664	6928	2	ilf2	NM_213236.2	577	gene-ilf2	392.587087	2.42643119816664	TRUE
NC_133194.1	41343742	41343808	67	*	28	3' UTR	20	41336100	41886529	550430	2	adgrb2	XM_073931848.1	542721	gene-adgrb2	0.110063	-2.72135819129041	TRUE
NC_133194.1	42655643	42655761	119	*	18	Promoter (1-2kb)	20	42653967	42683352	29386	1	sfpq	XR_222585.5	1676	gene-sfpq	186.2502445	1.96251045754218	TRUE
NC_133194.1	45586208	45586309	102	*	18	3' UTR	20	45564156	45586930	22775	1	fbxl2	NM_200106.1	22052	gene-fbxl2	2.108848	-0.790669885828019	TRUE
NC_133194.1	46717505	46717653	149	*	17	Promoter (<=1kb)	20	46717355	46726457	9103	1	pithd1	NM_207074.1	150	gene-pithd1	13.638121	0.382822357348058	TRUE
NC_133194.1	48851584	48851679	96	*	18	Promoter (<=1kb)	20	48851344	48857006	5663	1	utp23	XM_068215127.1	240	gene-utp23	30.473557	0.872106391037779	TRUE
NC_133194.1	49520611	49520665	55	*	15	Promoter (<=1kb)	20	49298474	49520636	222163	2	ext1b	XR_012394556.1	0	gene-ext1b	3.1438185	-0.623085342346701	TRUE
NC_133194.1	50505973	50506022	50	*	14	Intron (XM_073930758.1/psmb2, intron 1 of 5)	20	50483810	50514677	30868	2	psmb2	XM_073930758.1	8655	gene-psmb2	291.241773	2.22320171045176	TRUE
NC_133195.1	495827	495928	102	*	16	Promoter (<=1kb)	21	495523	552109	56587	1	nt5dc1	XM_073933037.1	304	gene-nt5dc1	2.494959	-0.67821205412888	TRUE
NC_133195.1	2834769	2834830	62	*	16	3' UTR	21	2822053	2835934	13882	1	syncrip	XM_009294525.2	12716	gene-syncrip	278.5381405	2.2286920560717	TRUE
NC_133195.1	4166380	4166532	153	*	26	Promoter (<=1kb)	21	4165992	4178706	12715	1	sprtn	NM_001423865.1	388	gene-sprtn	4.494216	-0.309160012979445	TRUE
NC_133195.1	4972083	4972158	76	*	17	3' UTR	21	4957287	5029001	71715	2	zdhhc14	XM_073933097.1	56843	gene-zdhhc14	3.8879015	-0.415267500966039	TRUE
NC_133195.1	6632991	6633137	147	*	30	5' UTR	21	6621163	6696521	75359	1	si:ch211-191a24.4	XM_073932104.1	11828	gene-si:ch211-191a24.4	7.612907	0.0398653686664544	TRUE
NC_133195.1	12898797	12899040	244	*	20	Distal Intergenic	21	12913185	12940576	27392	1	zgc:153383	XM_073933231.1	-14145	gene-zgc:153383	1.7523245	-1.17442731649152	TRUE
NC_133195.1	16344004	16344095	92	*	24	Promoter (1-2kb)	21	16339688	16345263	5576	2	si:dkey-239i20.2	NM_001044829.2	1168	gene-si:dkey-239i20.2	7.0658145	0.00072900432489194	TRUE
NC_133195.1	17131266	17131351	86	*	21	5' UTR	21	17076091	17141603	65513	2	fam20b	NM_001044818.1	10252	gene-fam20b	10.2838675	0.165811282944998	TRUE
NC_133195.1	23041275	23041449	175	*	22	Intron (XM_073932552.1/prkchb, intron 1 of 14)	21	22904633	23068861	164229	2	prkchb	XM_073932552.1	27412	gene-prkchb	2.0015465	-0.825946706175695	TRUE
NC_133195.1	25350789	25350850	62	*	15	Promoter (<=1kb)	21	25350314	25547799	197486	1	scfd2	NM_001013564.2	475	gene-scfd2	4.619179	-0.324735939433588	TRUE
NC_133195.1	38076532	38076597	66	*	18	3' UTR	21	38053605	38081963	28359	2	stmn4	NM_213401.1	5366	gene-stmn4	6.804848	-0.0609305242921278	TRUE
NC_133195.1	39711562	39711670	109	*	20	Intron (XM_073932429.1/enah, intron 3 of 10)	21	39691531	39759011	67481	2	enah	XM_073932429.1	47341	gene-enah	16.1282725	0.491919688026576	TRUE
NC_133195.1	42505445	42505586	142	*	22	Promoter (<=1kb)	21	42504957	42535104	30148	1	reps1	XR_012395628.1	488	gene-reps1	12.9571175	0.319672164483075	TRUE
NC_133195.1	42869273	42869543	271	*	37	Intron (XR_012395470.1/esco2, intron 4 of 4)	21	42628019	42993856	365838	1	esco2	XR_012395470.1	241254	gene-esco2	69.630037	1.35201832863673	TRUE
NC_133195.1	49888195	49888277	83	*	17	Promoter (<=1kb)	21	49877387	49888436	11050	2	eif2b2	NM_212903.1	159	gene-eif2b2	42.4295945	1.02619070161257	TRUE
NC_133195.1	58535738	58535793	56	*	16	5' UTR	21	58483201	58574925	91725	1	pak5	XM_073932328.1	52537	gene-pak5	1.484505	-1.0206969287082	TRUE
NC_133196.1	93346	93456	111	*	19	5' UTR	22	82614	115640	33027	1	ppef2b	XM_073935576.1	10732	gene-ppef2b	0.245949	-2.01858769851638	TRUE
NC_133196.1	456520	456599	80	*	17	Promoter (1-2kb)	22	454213	458335	4123	2	LOC572200	NM_001386269.1	1736	gene-LOC572200	49.802617	1.0990979954377	TRUE
NC_133196.1	2256635	2256729	95	*	21	Intron (XM_001920273.9/onecut2, intron 1 of 1)	22	2216315	2263230	46916	2	onecut2	XM_001920273.9	6501	gene-onecut2	1.2236945	-1.26257595846962	TRUE
NC_133196.1	3766952	3767007	56	*	17	Promoter (<=1kb)	22	3766451	3773669	7219	1	hnrnpabb	NM_213302.1	501	gene-hnrnpabb	641.4176	2.72877314896975	TRUE
NC_133196.1	11354036	11354096	61	*	17	Promoter (<=1kb)	22	11349844	11354037	4194	2	esm1	NM_001076741.1	0	gene-esm1	2.095219	-0.727577814778238	TRUE
NC_133196.1	12121009	12121058	50	*	17	Promoter (<=1kb)	22	12121338	12124296	2959	1	rx3	NM_131227.1	-280	gene-rx3	4.0493985	-0.386303455236781	TRUE
NC_133196.1	12564987	12565236	250	*	24	Promoter (<=1kb)	22	12546100	12565554	19455	2	dnajc21	NM_200044.1	318	gene-dnajc21	18.702819	0.567040423213245	TRUE
NC_133196.1	17009586	17009681	96	*	15	Promoter (<=1kb)	22	17009569	17027092	17524	1	smarcb1b	XM_005161146.4	17	gene-smarcb1b	69.561556	1.35672557680049	TRUE
NC_133196.1	18694714	18694816	103	*	17	5' UTR	22	18689407	18726876	37470	1	tsc1b	NM_001282392.1	5307	gene-tsc1b	7.412948	-0.0296978136259138	TRUE
NC_133196.1	18871655	18871733	79	*	26	Downstream (<=300bp)	22	18875065	18878772	3708	2	barhl1b	NM_001018132.1	7039	gene-barhl1b	1.7147055	-0.985495440646086	TRUE
NC_133196.1	22405911	22405996	86	*	18	Promoter (1-2kb)	22	22401781	22407135	5355	2	rgs7bpb	XR_012396482.1	1139	gene-rgs7bpb	0.832763	-1.35747339608523	TRUE
NC_133196.1	22502271	22502351	81	*	17	Intron (XM_021469065.3/ank1b, intron 39 of 43)	22	22490111	22619255	129145	2	ank1b	XM_021469065.3	116904	gene-ank1b	0.930612	-1.33853555764798	TRUE
NC_133196.1	24558626	24558695	70	*	16	5' UTR	22	24548692	24572607	23916	1	htr3b	XM_073935342.1	9934	gene-htr3b	0.043795	-2.82615959126276	TRUE
NC_133196.1	26312893	26312961	69	*	16	Promoter (<=1kb)	22	26136724	26312995	176272	2	igsf9bb	XM_009295418.4	34	gene-igsf9bb	0.1304675	-2.43207386908665	TRUE
NC_133196.1	32684988	32685058	71	*	24	Promoter (<=1kb)	22	32672707	32685062	12356	2	pwwp2a	XM_073935987.1	4	gene-pwwp2a	17.6491545	0.514393950768127	TRUE
NC_133196.1	33455541	33455612	72	*	16	Promoter (<=1kb)	22	33441263	33456419	15157	2	rrm1	XR_012396452.1	807	gene-rrm1	213.137614	2.03657693065335	TRUE
NC_133196.1	38098888	38099036	149	*	26	Intron (XM_005161406.6/dacha, intron 7 of 11)	22	38052029	38346839	294811	2	dacha	XM_005161406.6	247803	gene-dacha	9.407282	0.12575255468238	TRUE
NC_133196.1	41099169	41099237	69	*	20	Promoter (<=1kb)	22	41098937	41102740	3804	1	pgrmc1	NM_001007392.1	232	gene-pgrmc1	81.902089	1.47111086297964	TRUE
NC_133196.1	41766865	41766959	95	*	19	Promoter (1-2kb)	22	41760535	41768292	7758	2	LOC100003704	XM_005170276.6	1333	gene-LOC100003704	7.723424	-0.0191567252693599	TRUE
NC_133196.1	42022476	42022642	167	*	34	Promoter (<=1kb)	22	42022452	42025026	2575	1	LOC141379899	XR_012396863.1	24	gene-LOC141379899	0.370446	-1.94660549530642	TRUE
NC_133196.1	42854459	42854618	160	*	22	Promoter (<=1kb)	22	42846047	42854837	8791	2	srsf1b	NM_200593.2	219	gene-srsf1b	18.3571865	0.576746985538589	TRUE
NC_133196.1	48867725	48867858	134	*	26	Promoter (<=1kb)	22	48867182	48904573	37392	1	tmem164	XR_012396986.1	543	gene-tmem164	2.434512	-0.803035940006885	TRUE
NC_133197.1	142668	142784	117	*	18	Promoter (<=1kb)	23	137422	143487	6066	2	tmem43	NM_213238.1	703	gene-tmem43	11.664855	0.265796064686101	TRUE
NC_133197.1	238656	238935	280	*	19	Promoter (2-3kb)	23	234336	241316	6981	2	slc25a34	NM_200580.1	2381	gene-slc25a34	11.199163	0.251360449846659	TRUE
NC_133197.1	292589	292634	46	*	16	Promoter (<=1kb)	23	276457	293254	16798	2	crocc	XM_073936842.1	620	gene-crocc	3.800201	-0.395785109211649	TRUE
NC_133197.1	3306143	3306261	119	*	18	Promoter (<=1kb)	23	3285028	3306603	21576	2	lonp1	XM_686620.11	342	gene-lonp1	10.342737	0.182744045361792	TRUE
NC_133197.1	10051284	10051348	65	*	14	Promoter (<=1kb)	23	10050338	10051650	1313	1	wu:fb55g09	XM_001332531.9	946	gene-wu:fb55g09	125.794817	1.70682473365376	TRUE
NC_133197.1	12122704	12122809	106	*	25	Promoter (<=1kb)	23	12122485	12137977	15493	1	rnd3a	NM_199522.1	219	gene-rnd3a	30.056105	0.82980619168487	TRUE
NC_133197.1	12122929	12123015	87	*	20	Promoter (<=1kb)	23	12122485	12137977	15493	1	rnd3a	NM_199522.1	444	gene-rnd3a	30.056105	0.82980619168487	TRUE
NC_133197.1	18044339	18044540	202	*	26	Promoter (<=1kb)	23	18044341	18079354	35014	1	gatad2ab	XM_005170447.6	0	gene-gatad2ab	21.376218	0.655093601122003	TRUE
NC_133197.1	18451101	18451336	236	*	36	5' UTR	23	18430109	18454616	24508	2	midn	XM_005170436.5	3280	gene-midn	47.519769	1.10716681936422	TRUE
NC_133197.1	19876793	19876857	65	*	16	Promoter (<=1kb)	23	19503395	19876907	373513	2	celf5a	NM_001130788.2	50	gene-celf5a	0.5239935	-1.67998748445778	TRUE
NC_133197.1	20270794	20270857	64	*	19	Promoter (<=1kb)	23	20258040	20270851	12812	2	pias4a	NM_213403.2	0	gene-pias4a	26.666888	0.77100324943308	TRUE
NC_133197.1	21164071	21164139	69	*	18	5' UTR	23	21153252	21198748	45497	1	shc2	XM_073936599.1	10819	gene-shc2	1.7792775	-0.901288245591172	TRUE
NC_133197.1	21321873	21322084	212	*	24	Promoter (1-2kb)	23	21319794	21323395	3602	2	s1pr3a	XM_005170501.6	1311	gene-s1pr3a	1.1858655	-1.17310329710837	TRUE
NC_133197.1	21984910	21985040	131	*	21	Promoter (2-3kb)	23	21982776	21987524	4749	2	LOC100332608	XM_005170537.6	2484	gene-LOC100332608	0.6629575	-1.50406435845379	TRUE
NC_133197.1	22415175	22415289	115	*	18	Intron (XM_073937819.1/LOC101884238, intron 21 of 23)	23	22334039	22459242	125204	1	LOC101884238	XM_073937819.1	81136	gene-LOC101884238	0.0960625	-2.73449852087949	TRUE
NC_133197.1	22552835	22553324	490	*	40	Intron (NM_001313729.1/nr5a2, intron 3 of 6)	23	22476818	22562315	85498	2	nr5a2	NM_001313729.1	8991	gene-nr5a2	1.588242	-0.960312260040174	TRUE
NC_133197.1	23079229	23079297	69	*	19	Intron (XM_073936493.1/lhx9, intron 3 of 4)	23	23072546	23083265	10720	2	lhx9	XM_073936493.1	3968	gene-lhx9	5.9802065	-0.187912013721819	TRUE
NC_133197.1	23138074	23138121	48	*	20	Intron (XM_009296375.5/dennd1b, intron 2 of 21)	23	23104964	23301089	196126	1	dennd1b	XM_009296375.5	33110	gene-dennd1b	0.624763	-1.61591459648117	TRUE
NC_133197.1	23138557	23138600	44	*	14	Intron (XM_009296375.5/dennd1b, intron 2 of 21)	23	23104964	23301089	196126	1	dennd1b	XM_009296375.5	33593	gene-dennd1b	0.624763	-1.61591459648117	TRUE
NC_133197.1	31803442	31803825	384	*	25	Promoter (<=1kb)	23	31791920	31803739	11820	2	dusp5	NM_212565.1	0	gene-dusp5	8.807995	0.157582039372446	TRUE
NC_133197.1	34162417	34162583	167	*	27	3' UTR	23	33768163	34164876	396714	1	dock3	XM_021469632.3	394254	gene-dock3	0.1376995	-2.59207130474581	TRUE
NC_133197.1	34184192	34184223	32	*	16	Promoter (<=1kb)	23	34184222	34189295	5074	1	rbm15b	NM_001430992.1	0	gene-rbm15b	13.811675	0.3811098159076	TRUE
NC_133197.1	34184755	34184846	92	*	15	Promoter (<=1kb)	23	34184222	34189295	5074	1	rbm15b	NM_001430992.1	533	gene-rbm15b	13.811675	0.3811098159076	TRUE
NC_133197.1	34241262	34241330	69	*	16	3' UTR	23	34238727	34442992	204266	2	pcbp4	NM_213117.2	201662	gene-pcbp4	11.6573405	0.249714680044409	TRUE
NC_133197.1	34241385	34241471	87	*	17	3' UTR	23	34238727	34442992	204266	2	pcbp4	NM_213117.2	201521	gene-pcbp4	11.6573405	0.249714680044409	TRUE
NC_133197.1	37097672	37097710	39	*	17	Promoter (<=1kb)	23	37097125	37142366	45242	1	srfa	XM_005174054.6	547	gene-srfa	5.8018885	-0.193752104378416	TRUE
NC_133197.1	38631981	38632084	104	*	16	5' UTR	23	38616130	38705135	89006	1	armc9	XM_073937623.1	15851	gene-armc9	5.1930275	-0.220726011278564	TRUE
NC_133197.1	39449361	39449511	151	*	24	Intron (XR_012397969.1/sox2ot, intron 3 of 4)	23	39403821	39640897	237077	2	sox2ot	XR_012397969.1	191386	gene-sox2ot	2.917892	-0.550300346989564	TRUE
NC_133197.1	39467275	39467365	91	*	29	Intron (XR_012397969.1/sox2ot, intron 3 of 4)	23	39403821	39640897	237077	2	sox2ot	XR_012397969.1	173532	gene-sox2ot	2.917892	-0.550300346989564	TRUE
NC_133197.1	40371693	40371828	136	*	16	Promoter (<=1kb)	23	40348569	40371888	23320	2	hps3	XM_005161859.4	60	gene-hps3	4.6471685	-0.330256043974626	TRUE
NC_133198.1	2945500	2945583	84	*	18	Intron (XR_012398934.1/dhx35, intron 17 of 17)	24	2918323	3304892	386570	1	dhx35	XR_012398934.1	27177	gene-dhx35	13.4294985	0.362813582847543	TRUE
NC_133198.1	2951817	2951914	98	*	23	Intron (XR_012398934.1/dhx35, intron 17 of 17)	24	2918323	3304892	386570	1	dhx35	XR_012398934.1	33494	gene-dhx35	13.4294985	0.362813582847543	TRUE
NC_133198.1	4648149	4648231	83	*	16	5' UTR	24	4559906	4687416	127511	1	iqsec1a	NM_001386594.1	88243	gene-iqsec1a	1.1852415	-1.18000246522204	TRUE
NC_133198.1	4886740	4886843	104	*	26	Promoter (<=1kb)	24	4866800	4887589	20790	2	slc6a1a	NM_001045287.2	746	gene-slc6a1a	0.1950885	-2.67813314616328	TRUE
NC_133198.1	15379478	15379581	104	*	19	Promoter (<=1kb)	24	15372066	15380122	8057	2	naa10	NM_213334.1	541	gene-naa10	122.05351	1.7384035201138	TRUE
NC_133198.1	20242978	20243078	101	*	18	3' UTR	24	20046502	20249031	202530	1	nol4lb	XM_073938733.1	196476	gene-nol4lb	2.1596655	-0.804245884824536	TRUE
NC_133198.1	24189221	24189351	131	*	18	Promoter (<=1kb)	24	24189209	24288589	99381	1	ubr4	XM_005162190.4	12	gene-ubr4	7.172732	-0.101730662283202	TRUE
NC_133198.1	27579755	27579902	148	*	16	Promoter (<=1kb)	24	27579874	27607905	28032	1	nckap5l	XM_005162213.6	0	gene-nckap5l	6.98668	-0.0481305785502591	TRUE
NC_133198.1	28235431	28235538	108	*	19	Promoter (<=1kb)	24	28235339	28244903	9565	1	pa2g4b	XM_073938069.1	92	gene-pa2g4b	228.904762	2.07915698889265	TRUE
NC_133198.1	31908650	31908758	109	*	31	Intron (XM_005162284.6/casz1, intron 8 of 18)	24	31890294	31960039	69746	2	casz1	XM_005162284.6	51281	gene-casz1	9.7584785	0.102443563785493	TRUE
NC_133198.1	32298232	32298375	144	*	31	Promoter (<=1kb)	24	32297793	32301037	3245	1	tardbpa	XM_021469761.3	439	gene-tardbpa	180.812283	1.94917473291961	TRUE
NC_133198.1	32510613	32510676	64	*	18	Promoter (<=1kb)	24	32510080	32514931	4852	1	lzic	NM_001002598.1	533	gene-lzic	17.6594905	0.545658022896523	TRUE
NC_133198.1	39175896	39175945	50	*	14	Distal Intergenic	24	39178950	39181865	2916	1	hoxc11a	NM_131165.2	-3005	gene-hoxc11a	5.334043	-0.226710426574242	TRUE
NC_133198.1	39205542	39205732	191	*	34	5' UTR	24	39191395	39254061	62667	1	hoxc3a	NM_001134685.2	14147	gene-hoxc3a	41.0626225	1.04011400930289	TRUE
NC_133198.1	39219439	39219499	61	*	15	Promoter (<=1kb)	24	39219444	39220749	1306	1	hoxc6a	NM_131123.1	0	gene-hoxc6a	10.382302	0.199158050655295	TRUE
NC_133198.1	39757305	39757453	149	*	23	Promoter (1-2kb)	24	39756151	39758415	2265	1	gpr182	NM_001020478.1	1154	gene-gpr182	9.743129	0.180243254158662	TRUE
NC_133198.1	39906239	39906370	132	*	29	3' UTR	24	39877150	39907167	30018	1	marchf9	XM_001339809.10	29089	gene-marchf9	1.027934	-1.23497558030775	TRUE
NC_133198.1	42229864	42229958	95	*	20	Promoter (<=1kb)	24	42229087	42237549	8463	1	sall4	XR_225243.6	777	gene-sall4	28.1592055	0.79821489749139	TRUE
NC_133199.1	4329988	4330093	106	*	24	3' UTR	25	4329283	4336718	7436	2	klf6a	NM_201461.2	6625	gene-klf6a	37.596167	0.973705106088809	TRUE
NC_133199.1	4793130	4793189	60	*	20	Distal Intergenic	25	4835392	4838584	3193	1	LOC137490636	XR_011010470.2	-42203	gene-LOC137490636	0.393413	-1.98693104222859	TRUE
NC_133199.1	5131306	5131360	55	*	15	Intron (XM_068217143.2/agtr1b, intron 1 of 4)	25	4958008	5208785	250778	2	agtr1b	XM_068217143.2	77425	gene-agtr1b	0.515855	-1.60698711726297	TRUE
NC_133199.1	5976001	5976177	177	*	20	Promoter (1-2kb)	25	5975040	5977431	2392	2	chst2b	XM_001923569.7	1254	gene-chst2b	0.7871715	-1.33473503040767	TRUE
NC_133199.1	7849317	7849387	71	*	18	Promoter (<=1kb)	25	7848860	7879919	31060	1	cavin1b	NM_001114549.2	457	gene-cavin1b	18.38664	0.532346510922506	TRUE
NC_133199.1	8945454	8945552	99	*	36	Intron (XM_073940556.1/tmem14ca, intron 3 of 6)	25	8912161	9090074	177914	1	tmem14ca	XM_073940556.1	33293	gene-tmem14ca	61.258455	1.28098246547165	TRUE
NC_133199.1	9060041	9060159	119	*	17	Intron (XM_073940556.1/tmem14ca, intron 3 of 6)	25	8912161	9090074	177914	1	tmem14ca	XM_073940556.1	147880	gene-tmem14ca	61.258455	1.28098246547165	TRUE
NC_133199.1	9079072	9079118	47	*	15	Promoter (<=1kb)	25	9069841	9079204	9364	2	tfap2a	NM_176859.4	86	gene-tfap2a	47.1947425	1.1237506402304	TRUE
NC_133199.1	9079175	9079205	31	*	14	Promoter (<=1kb)	25	9069841	9079204	9364	2	tfap2a	NM_176859.4	0	gene-tfap2a	47.1947425	1.1237506402304	TRUE
NC_133199.1	15399104	15399151	48	*	27	Intron (XM_073939993.1/eya1, intron 5 of 20)	25	15213737	15481440	267704	1	eya1	XM_073939993.1	185367	gene-eya1	29.571479	0.826330432764889	TRUE
NC_133199.1	15462929	15463015	87	*	17	Intron (XM_073939993.1/eya1, intron 15 of 20)	25	15213737	15481440	267704	1	eya1	XM_073939993.1	249192	gene-eya1	29.571479	0.826330432764889	TRUE
NC_133199.1	15682470	15682586	117	*	20	Promoter (<=1kb)	25	15682359	15702158	19800	1	tram1	NM_153669.2	111	gene-tram1	77.948422	1.44700305886316	TRUE
NC_133199.1	22747298	22747355	58	*	19	Promoter (<=1kb)	25	22607398	22747322	139925	2	arfgef1	XM_009297395.2	0	gene-arfgef1	4.927735	-0.271637091786152	TRUE
NC_133199.1	23582882	23583052	171	*	26	5' UTR	25	23576918	23589474	12557	2	csrnp1b	XM_073940025.1	6422	gene-csrnp1b	14.534974	0.378978109714748	TRUE
NC_133199.1	25652840	25652993	154	*	20	Intron (XM_073940364.1/flt1, intron 13 of 30)	25	25630716	25689634	58919	2	flt1	XM_073940364.1	36641	gene-flt1	2.436115	-0.698866367461083	TRUE
NC_133199.1	27759638	27759819	182	*	27	Promoter (<=1kb)	25	27758837	27760164	1328	2	rrs1	NM_200062.1	345	gene-rrs1	79.826375	1.44804783028738	TRUE
NC_133199.1	27848041	27848119	79	*	15	Intron (NM_001305464.1/pola1, intron 36 of 36)	25	27761338	27853068	91731	1	pola1	NM_001305464.1	86703	gene-pola1	28.230503	0.804785804862655	TRUE
NC_133199.1	27859468	27859570	103	*	19	Intron (NM_131384.1/arxa, intron 3 of 4)	25	27857372	27863155	5784	2	arxa	NM_131384.1	3585	gene-arxa	12.2734365	0.273812467643741	TRUE
NC_133199.1	29680429	29680514	86	*	18	Promoter (<=1kb)	25	29680213	29682461	2249	1	camk2n2	NM_001002642.1	216	gene-camk2n2	2.0293615	-0.806683082139292	TRUE
NC_133199.1	30006254	30006442	189	*	22	5' UTR	25	29988497	30070447	81951	1	map3k15	XM_073940827.1	17757	gene-map3k15	2.514186	-0.702898352340212	TRUE
NC_133199.1	32785695	32785831	137	*	24	Distal Intergenic	25	32799192	32800761	1570	2	LOC110438354	XR_002456638.3	14930	gene-LOC110438354	0.234499	-1.86326375876939	TRUE
NC_133199.1	34780846	34780982	137	*	22	Intron (XR_012399471.1/dpyda, intron 15 of 20)	25	34534357	34913339	378983	1	dpyda	XR_012399471.1	246489	gene-dpyda	0.669835	-1.58655898663393	TRUE
NC_133199.1	37175606	37175675	70	*	16	Promoter (<=1kb)	25	36890298	37176328	286031	2	LOC100330501	XM_009297569.5	653	gene-LOC100330501	0.0938865	-2.59785068860146	TRUE
NC_133199.1	38295670	38295769	100	*	27	Intron (XR_012399506.1/agap3, intron 13 of 13)	25	37677974	38663370	985397	2	agap3	XR_012399506.1	367601	gene-agap3	2.860013	-0.717449561496322	TRUE
NC_133199.1	38396284	38396318	35	*	15	Intron (XR_012399506.1/agap3, intron 12 of 13)	25	37677974	38663370	985397	2	agap3	XR_012399506.1	267052	gene-agap3	2.860013	-0.717449561496322	TRUE
NC_133199.1	38404401	38404545	145	*	47	Intron (XR_012399506.1/agap3, intron 12 of 13)	25	37677974	38663370	985397	2	agap3	XR_012399506.1	258825	gene-agap3	2.860013	-0.717449561496322	TRUE
NC_133199.1	39430062	39430195	134	*	33	5' UTR	25	39416424	39436907	20484	2	mapre2	XR_012399140.1	6712	gene-mapre2	53.8046995	1.19765371937624	TRUE
NC_133199.1	42511119	42511393	275	*	40	Promoter (1-2kb)	25	42510450	42512437	1988	2	nog2	NM_130992.2	1044	gene-nog2	6.614669	0.00146921987538366	TRUE
NC_133199.1	42511527	42511649	123	*	21	Promoter (<=1kb)	25	42510450	42512437	1988	2	nog2	NM_130992.2	788	gene-nog2	6.614669	0.00146921987538366	TRUE
NC_133199.1	44627889	44627950	62	*	16	Promoter (<=1kb)	25	44605578	44627955	22378	2	wdr48a	XM_068217122.2	5	gene-wdr48a	4.8741515	-0.304849681031656	TRUE
NC_133200.1	70463	70587	125	*	18	5' UTR	26	45816	84484	38669	2	pus7	XM_073941941.1	13897	gene-pus7	28.7817385	0.846337629813654	TRUE
NC_133200.1	2086313	2086498	186	*	24	Promoter (2-3kb)	26	2067236	2089245	22010	2	mon2	XM_073942497.1	2747	gene-mon2	13.572377	0.329365516396707	TRUE
NC_133200.1	3064725	3064815	91	*	20	5' UTR	26	3045432	3106768	61337	2	tead4	XM_073942602.1	41953	gene-tead4	2.0498275	-0.802953171276324	TRUE
NC_133200.1	3098749	3098887	139	*	47	5' UTR	26	3045432	3106768	61337	2	tead4	XM_073942602.1	7881	gene-tead4	2.0498275	-0.802953171276324	TRUE
NC_133200.1	9421166	9421242	77	*	16	Promoter (<=1kb)	26	9420278	9422170	1893	2	gdpgp1	NM_001077553.1	928	gene-gdpgp1	1.6883115	-0.895211343174751	TRUE
NC_133200.1	11440453	11440629	177	*	30	5' UTR	26	11420405	11448084	27680	2	ppp6r3	NM_199684.2	7455	gene-ppp6r3	45.8571405	1.08213684940123	TRUE
NC_133200.1	14804152	14804311	160	*	25	Promoter (<=1kb)	26	14780817	14804415	23599	2	cry2	NM_131786.2	104	gene-cry2	10.9163835	0.22484394587692	TRUE
NC_133200.1	15365613	15365713	101	*	17	Promoter (<=1kb)	26	15350390	15365831	15442	2	prmt7	XM_073941915.1	118	gene-prmt7	18.0488455	0.554983529581905	TRUE
NC_133200.1	15450104	15450170	67	*	17	Promoter (1-2kb)	26	15449024	15451934	2911	1	dbx1b	NM_131178.1	1080	gene-dbx1b	25.465819	0.739610845235177	TRUE
NC_133200.1	16029474	16029553	80	*	15	5' UTR	26	15811983	16048765	236783	1	dnajc24	XM_073941891.1	217491	gene-dnajc24	3.0727965	-0.573665374047977	TRUE
NC_133200.1	17915530	17915609	80	*	17	Intron (XM_073942381.1/ccnd2a, intron 5 of 6)	26	17907113	18182520	275408	2	ccnd2a	XM_073942381.1	266911	gene-ccnd2a	32.2994195	0.888119808958204	TRUE
NC_133200.1	26892569	26892653	85	*	16	Promoter (<=1kb)	26	26837122	26892846	55725	2	tbc1d2b	XM_002666866.8	193	gene-tbc1d2b	3.1350725	-0.552202590790068	TRUE
NC_133200.1	30654024	30654081	58	*	15	Promoter (<=1kb)	26	30653627	30656810	3184	1	fezf1	NM_001114348.1	397	gene-fezf1	6.2882845	-0.0929108767149845	TRUE
NC_133200.1	36117268	36117344	77	*	25	Intron (XM_073942163.1/roraa, intron 1 of 10)	26	35947501	36473677	526177	1	roraa	XM_073942163.1	169767	gene-roraa	0.62803	-1.48515629387125	TRUE
NC_133200.1	37044621	37044778	158	*	21	Promoter (<=1kb)	26	37011199	37045207	34009	2	klf13	XR_012399971.1	429	gene-klf13	4.3891565	-0.380794196047955	TRUE
