seqnames	start	end	width	strand	phastcons	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	transcriptId	distanceToTSS	gene_name	mean_tpm	z_fpkm	is_active
NC_133177.1	38071487	38071627	141	*	18	Intron (XM_073927511.1/pappa2, intron 1 of 21)	3	37960910	38078270	117361	2	pappa2	XM_009298646.5	6643	gene-pappa2	0.2506325	-2.14102938993515	TRUE
NC_133177.1	38831086	38831199	114	*	21	Promoter (<=1kb)	3	38830537	38850840	20304	1	dhx9	XM_073920105.1	549	gene-dhx9	35.899968	0.934690669987593	TRUE
NC_133177.1	38857370	38857505	136	*	22	Promoter (<=1kb)	3	38856909	38955449	98541	1	lamc1	NM_173277.1	461	gene-lamc1	47.582732	1.08411070966576	TRUE
NC_133177.1	40289445	40289501	57	*	14	Intron (XM_017351932.4/skila, intron 4 of 7)	3	40277614	40327351	49738	2	skila	XM_017351932.4	37850	gene-skila	3.0774395	-0.572349404828645	TRUE
NC_133177.1	40324385	40324421	37	*	15	Promoter (2-3kb)	3	40277614	40327351	49738	2	skila	XM_017351932.4	2930	gene-skila	3.0774395	-0.572349404828645	TRUE
NC_133177.1	42461624	42461683	60	*	14	Intron (XM_073928690.1/LOC141378646, intron 1 of 3)	3	42282266	42753388	471123	2	LOC141378646	XM_073928690.1	291705	gene-LOC141378646	0.0045875	-Inf	FALSE
NC_133177.1	45204963	45205061	99	*	17	Promoter (<=1kb)	3	45204798	45211775	6978	1	cavin4a	XM_073917234.1	165	gene-cavin4a	16.6625585	0.400335292299773	TRUE
NC_133177.1	45665336	45665431	96	*	15	Intron (XM_073929125.1/myo10, intron 20 of 22)	3	45660391	45691990	31600	2	myo10	XM_073929125.1	26559	gene-myo10	11.7758235	0.223378515825613	TRUE
NC_133177.1	46034098	46034233	136	*	26	Intron (XM_073913663.1/efr3a, intron 6 of 25)	3	45985976	46086378	100403	1	efr3a	XM_073913663.1	48122	gene-efr3a	4.1375175	-0.379724684148535	TRUE
NC_133177.1	46982930	46983026	97	*	19	Intron (XM_005171409.6/zeb1a, intron 6 of 9)	3	46963941	47008028	44088	2	zeb1a	XM_005171409.6	25002	gene-zeb1a	5.66096	-0.288164272440699	TRUE
NC_133177.1	47527512	47527593	82	*	17	Intron (XM_021467946.2/LOC100537796, intron 2 of 5)	3	47524231	47531114	6884	2	LOC100537796	XM_021467946.2	3521	gene-LOC100537796	0.62007	-1.94339379633042	TRUE
NC_133177.1	48149408	48149515	108	*	18	Intron (XR_012393935.1/LOC141378702, intron 1 of 2)	3	48145218	48155500	10283	1	LOC141378702	XR_012393935.1	4190	gene-LOC141378702	0.062016	-2.50633222604771	TRUE
NC_133177.1	49868003	49868131	129	*	30	Intron (XM_073929961.1/ephb1, intron 7 of 16)	3	49426074	49976850	550777	1	ephb1	XM_073929961.1	441929	gene-ephb1	0.335175	-2.02732710705875	TRUE
NC_133177.1	51051752	51052003	252	*	19	Intron (NM_001076634.1/mbnl1, intron 3 of 7)	3	51000701	51085731	85031	1	mbnl1	NM_001076634.1	51051	gene-mbnl1	3.260364	-0.578930539114263	TRUE
NC_133177.1	51442970	51443295	326	*	25	Intron (XM_068218050.2/pfkpb, intron 2 of 21)	3	51394448	51446530	52083	2	pfkpb	XM_068218050.2	3235	gene-pfkpb	0.4271565	-1.76854854922128	TRUE
NC_133177.1	51446337	51446401	65	*	15	Promoter (<=1kb)	3	51394448	51446530	52083	2	pfkpb	XM_068218050.2	129	gene-pfkpb	0.4271565	-1.76854854922128	TRUE
NC_133177.1	51516466	51516566	101	*	34	Intron (NM_001030161.2/gigyf2, intron 6 of 28)	3	51477614	51529525	51912	2	gigyf2	NM_001030161.2	12959	gene-gigyf2	22.666014	0.658961963396595	TRUE
NC_133177.1	51630405	51630470	66	*	16	Promoter (<=1kb)	3	51583858	51630772	46915	2	per2	NM_182857.2	302	gene-per2	9.8010665	0.100474127606919	TRUE
NC_133177.1	52802946	52803011	66	*	18	Intron (XM_073910400.1/cactin, intron 9 of 9)	3	52518737	52994548	475812	2	cactin	XM_073910400.1	191537	gene-cactin	20.3217035	0.604202472588428	TRUE
NC_133177.1	55041600	55041650	51	*	16	Intron (XM_689858.9/tgm1l1, intron 10 of 13)	3	55035459	55097121	61663	2	tgm1l1	XM_689858.9	55471	gene-tgm1l1	3.409238	-0.545469497812106	TRUE
NC_133177.1	55295952	55296050	99	*	20	Intron (XR_012394822.1/LOC141378974, intron 1 of 3)	3	55253874	55341145	87272	1	LOC141378974	XR_012394822.1	42078	gene-LOC141378974	0.0442825	-3.55642880875186	FALSE
NC_133177.1	55315429	55315516	88	*	18	Intron (XR_012394822.1/LOC141378974, intron 1 of 3)	3	55253874	55341145	87272	1	LOC141378974	XR_012394822.1	61555	gene-LOC141378974	0.0442825	-3.55642880875186	FALSE
NC_133177.1	56156042	56156236	195	*	23	Promoter (2-3kb)	3	56153727	56159114	5388	2	LOC568754	XM_005170776.6	2878	gene-LOC568754	0.3730185	-1.86203834649185	TRUE
NC_133177.1	56349914	56350029	116	*	23	Promoter (<=1kb)	3	56349130	56352481	3352	1	rxfp3.2a	XM_001346785.10	784	gene-rxfp3.2a	0.169397	-2.15770513283386	TRUE
NC_133177.1	56986444	56986488	45	*	15	Promoter (1-2kb)	3	56984542	56989248	4707	1	LOC141379039	XR_012394965.1	1902	gene-LOC141379039	0	-Inf	FALSE
NC_133177.1	57871951	57872042	92	*	21	Intron (XM_073918342.1/acss2l, intron 13 of 15)	3	57865957	57922263	56307	2	acss2l	XM_073918342.1	50221	gene-acss2l	0.816672	-1.36876346358346	TRUE
NC_133177.1	57931420	57931520	101	*	25	Intron (NM_200747.1/ndufv2, intron 5 of 7)	3	57924594	57944951	20358	1	ndufv2	NM_200747.1	6826	gene-ndufv2	95.9317565	1.55078805253735	TRUE
NC_133177.1	58102669	58102861	193	*	43	Intron (NM_131797.3/twsg1a, intron 3 of 5)	3	58074417	58109700	35284	1	twsg1a	NM_131797.3	28252	gene-twsg1a	3.3289115	-0.475597197030433	TRUE
NC_133177.1	58149945	58150112	168	*	23	3' UTR	3	58122489	58151586	29098	1	rnf126	NM_001083017.2	27456	gene-rnf126	9.9667515	0.14710983100046	TRUE
NC_133177.1	58178115	58178174	60	*	19	Promoter (<=1kb)	3	58177503	58347104	169602	1	LOC101885373	XR_012394998.1	612	gene-LOC101885373	0.169873	-2.39723323705286	TRUE
NC_133177.1	58340588	58340754	167	*	33	Intron (XR_012394998.1/LOC101885373, intron 7 of 8)	3	58177503	58347104	169602	1	LOC101885373	XR_012394998.1	163085	gene-LOC101885373	0.169873	-2.39723323705286	TRUE
NC_133177.1	58347240	58347289	50	*	15	3' UTR	3	58177503	58347940	170438	1	LOC101885373	XM_021468298.3	169737	gene-LOC101885373	0.169873	-2.39723323705286	TRUE
NC_133177.1	58545919	58545958	40	*	15	Intron (XM_073931642.1/cib3, intron 3 of 6)	3	58534384	58562505	28122	1	cib3	XM_073931642.1	11535	gene-cib3	0.015449	-3.6454027317694	FALSE
NC_133177.1	58559091	58559291	201	*	37	Intron (XM_073931642.1/cib3, intron 4 of 6)	3	58534384	58562505	28122	1	cib3	XM_073931642.1	24707	gene-cib3	0.015449	-3.6454027317694	FALSE
NC_133177.1	58559091	58559291	201	*	37	Intron (XM_073931642.1/cib3, intron 4 of 6)	3	58534384	58562505	28122	1	cib3	XM_073931642.1	24707	gene-cib3	0.015449	-3.6454027317694	FALSE
NC_133177.1	59352948	59353058	111	*	20	Intron (XM_017357372.4/loxl5b, intron 4 of 9)	3	59333723	59371957	38235	1	loxl5b	XM_017357372.4	19225	gene-loxl5b	11.4047795	0.267824592484674	TRUE
NC_133177.1	59488087	59488235	149	*	16	Intron (NM_001020526.2/pgpep1, intron 4 of 4)	3	59470682	59489424	18743	1	pgpep1	NM_001020526.2	17405	gene-pgpep1	7.606289	-0.00893436228724119	TRUE
NC_133177.1	59894886	59895059	174	*	34	Intron (NM_001365187.1/pip5k1cb, intron 7 of 16)	3	59837824	59960804	122981	2	pip5k1cb	NM_001365187.1	65745	gene-pip5k1cb	0.540104	-1.57017015883851	TRUE
NC_133177.1	60163231	60163340	110	*	21	Intron (NM_001423680.1/sbno2a, intron 16 of 31)	3	60130064	60213438	83375	2	sbno2a	NM_001423680.1	50098	gene-sbno2a	2.1790245	-0.832837680817192	TRUE
NC_133177.1	61181722	61181781	60	*	19	Intron (XM_073932123.1/lingo3b, intron 3 of 3)	3	61177654	61189885	12232	2	LOC100331115	XM_073932129.1	8104	gene-LOC100331115	34.35245	0.911386272287729	TRUE
NC_133177.1	61187263	61187295	33	*	14	Promoter (2-3kb)	3	61177654	61189885	12232	2	LOC100331115	XM_073932129.1	2590	gene-LOC100331115	34.35245	0.911386272287729	TRUE
NC_133177.1	61212506	61212688	183	*	29	Intron (XM_073932123.1/lingo3b, intron 3 of 3)	3	60897839	61687915	790077	2	lingo3b	XM_073932123.1	475227	gene-lingo3b	0.0278545	-3.826706837931	FALSE
NC_133177.1	61596014	61596040	27	*	14	Intron (XM_073932123.1/lingo3b, intron 3 of 3)	3	60897839	61687915	790077	2	lingo3b	XM_073932123.1	91875	gene-lingo3b	0.0278545	-3.826706837931	FALSE
NC_133177.1	62902519	62902820	302	*	20	Intron (XM_073932228.1/LOC100334269, intron 6 of 33)	3	62725518	63066026	340509	1	LOC100334269	XM_073932228.1	177001	gene-LOC100334269	0.967621	-1.30629320244044	TRUE
NC_133177.1	63219218	63219312	95	*	16	Intron (XM_073932349.1/mau2, intron 16 of 19)	3	63214014	63229645	15632	2	mau2	XM_073932349.1	10333	gene-mau2	37.0410785	0.963098564692582	TRUE
NC_133177.1	63495776	63495850	75	*	17	Promoter (<=1kb)	3	63490594	63496550	5957	2	prkab2	NM_001130633.1	700	gene-prkab2	20.3041075	0.581329219804644	TRUE
NC_133178.1	395915	395983	69	*	17	Intron (XR_012400676.1/LOC100331338, intron 1 of 1)	4	315174	532113	216940	1	LOC100331338	XR_012400676.1	80741	gene-LOC100331338	5.8958215	0.258474746090443	TRUE
NC_133178.1	398510	398707	198	*	20	Intron (XR_012400676.1/LOC100331338, intron 1 of 1)	4	315174	532113	216940	1	LOC100331338	XR_012400676.1	83336	gene-LOC100331338	5.8958215	0.258474746090443	TRUE
NC_133178.1	401372	401425	54	*	17	Intron (XR_012400676.1/LOC100331338, intron 1 of 1)	4	315174	532113	216940	1	LOC100331338	XR_012400676.1	86198	gene-LOC100331338	5.8958215	0.258474746090443	TRUE
NC_133178.1	401585	401654	70	*	20	Intron (XR_012400676.1/LOC100331338, intron 1 of 1)	4	315174	532113	216940	1	LOC100331338	XR_012400676.1	86411	gene-LOC100331338	5.8958215	0.258474746090443	TRUE
NC_133178.1	402763	402816	54	*	18	Intron (XR_012400676.1/LOC100331338, intron 1 of 1)	4	315174	532113	216940	1	LOC100331338	XR_012400676.1	87589	gene-LOC100331338	5.8958215	0.258474746090443	TRUE
NC_133178.1	408228	408353	126	*	18	Intron (XR_012400676.1/LOC100331338, intron 1 of 1)	4	315174	532113	216940	1	LOC100331338	XR_012400676.1	93054	gene-LOC100331338	5.8958215	0.258474746090443	TRUE
NC_133178.1	823038	823109	72	*	22	Intron (XM_073943732.1/LOC100149190, intron 1 of 4)	4	808681	838470	29790	2	LOC100149190	XM_073943732.1	15361	gene-LOC100149190	0.867735	-1.25227616968728	TRUE
NC_133178.1	1158991	1159080	90	*	23	Intron (XM_073937770.1/kdelr3, intron 4 of 5)	4	1155569	1166689	11121	2	kdelr3	XM_073937770.1	7609	gene-kdelr3	34.4487225	0.95709192694198	TRUE
NC_133178.1	2190368	2190457	90	*	25	Intron (XM_073943833.1/zmp:0000000896, intron 8 of 23)	4	2159542	2217784	58243	2	zmp:0000000896	XM_073943833.1	27327	gene-zmp:0000000896	1.7532835	-0.97266177773491	TRUE
NC_133178.1	2490181	2490250	70	*	15	Intron (XM_073943103.1/plbd1a, intron 9 of 9)	4	2488380	2525072	36693	2	gucy2ca	XM_073943826.1	34822	gene-gucy2ca	1.04137	-1.29313911215704	TRUE
NC_133178.1	3366337	3366415	79	*	18	Intron (XM_073943798.1/myh9b, intron 19 of 27)	4	3350486	3391051	40566	2	myh9b	XM_073943798.1	24636	gene-myh9b	57.403516	1.24185603026393	TRUE
NC_133178.1	3371429	3371579	151	*	33	Intron (XM_073943798.1/myh9b, intron 14 of 27)	4	3350486	3391051	40566	2	myh9b	XM_073943798.1	19472	gene-myh9b	57.403516	1.24185603026393	TRUE
NC_133178.1	3395775	3395939	165	*	25	5' UTR	4	3350486	3462898	112413	2	myh9b	XM_073943795.1	66959	gene-myh9b	57.403516	1.24185603026393	TRUE
NC_133178.1	3402925	3402991	67	*	15	5' UTR	4	3350486	3462898	112413	2	myh9b	XM_073943795.1	59907	gene-myh9b	57.403516	1.24185603026393	TRUE
NC_133178.1	4120683	4120834	152	*	27	5' UTR	4	4068583	4202582	134000	2	pkn1b	NM_001089460.1	81748	gene-pkn1b	0.404347	-1.8131776543788	TRUE
NC_133178.1	4769984	4770058	75	*	15	Intron (XR_012400733.1/LOC141381111, intron 5 of 5)	4	4599808	4997657	397850	1	LOC141381111	XR_012400733.1	170176	gene-LOC141381111	0.0064115	-3.8941480285729	FALSE
NC_133178.1	5114937	5114986	50	*	14	Intron (XM_073943946.1/fbf1, intron 21 of 30)	4	5090618	5139109	48492	1	fbf1	XM_073943946.1	24319	gene-fbf1	3.1575685	-0.557221898214905	TRUE
NC_133178.1	5118144	5118286	143	*	18	Intron (XM_073943946.1/fbf1, intron 23 of 30)	4	5090618	5139109	48492	1	fbf1	XM_073943946.1	27526	gene-fbf1	3.1575685	-0.557221898214905	TRUE
NC_133178.1	6524989	6525055	67	*	19	Intron (NM_001423849.1/hook2, intron 10 of 22)	4	6497842	6551691	53850	1	hook2	NM_001423849.1	27147	gene-hook2	7.5678525	0.00376928335578219	TRUE
NC_133178.1	6525240	6525420	181	*	39	Intron (NM_001423849.1/hook2, intron 11 of 22)	4	6497842	6551691	53850	1	hook2	NM_001423849.1	27398	gene-hook2	7.5678525	0.00376928335578219	TRUE
NC_133178.1	9602879	9602950	72	*	15	Intron (NM_001013284.1/mif4gdb, intron 3 of 5)	4	9597091	9606670	9580	2	mif4gdb	NM_001013284.1	3720	gene-mif4gdb	5.415017	-0.268888091323303	TRUE
NC_133178.1	10054715	10054772	58	*	14	Intron (NM_001365186.1/crebbpb, intron 8 of 30)	4	10029563	10114990	85428	2	crebbpb	NM_001365186.1	60218	gene-crebbpb	16.289484	0.419278520523814	TRUE
NC_133178.1	10493128	10493203	76	*	19	3' UTR	4	10406702	10496519	89818	1	glis2b	XM_021469271.3	86426	gene-glis2b	4.5830285	-0.335163793355461	TRUE
NC_133178.1	10529449	10529548	100	*	17	Intron (XM_073943051.1/coro7, intron 16 of 27)	4	10512810	10812569	299760	2	coro7	XM_073943051.1	283021	gene-coro7	4.357739	-0.338631404520757	TRUE
NC_133178.1	11023606	11023686	81	*	16	Promoter (<=1kb)	4	11023179	11025990	2812	1	LOC101883507	XM_073944184.1	427	gene-LOC101883507	0.3517965	-1.92562876639488	TRUE
NC_133178.1	11085296	11085389	94	*	18	Intron (XR_012397054.1/ccnf, intron 13 of 13)	4	11056768	11203489	146722	1	ccnf	XR_012397054.1	28528	gene-ccnf	23.230075	0.686717055780401	TRUE
NC_133178.1	11159371	11159468	98	*	16	Intron (XR_012397054.1/ccnf, intron 13 of 13)	4	11092997	11207078	114082	1	abca3b	XM_021473111.3	66374	gene-abca3b	6.7994815	-0.100172553030473	TRUE
NC_133178.1	11163299	11163428	130	*	23	Intron (XR_012397054.1/ccnf, intron 13 of 13)	4	11092997	11207078	114082	1	abca3b	XM_021473111.3	70302	gene-abca3b	6.7994815	-0.100172553030473	TRUE
NC_133178.1	11167800	11167962	163	*	20	Intron (XR_012397054.1/ccnf, intron 13 of 13)	4	11092997	11207078	114082	1	abca3b	XM_021473111.3	74803	gene-abca3b	6.7994815	-0.100172553030473	TRUE
NC_133178.1	11185479	11185681	203	*	45	Intron (XR_012397054.1/ccnf, intron 13 of 13)	4	11092997	11207078	114082	1	abca3b	XM_021473111.3	92482	gene-abca3b	6.7994815	-0.100172553030473	TRUE
NC_133178.1	12006513	12006548	36	*	17	Promoter (2-3kb)	4	12004359	12007853	3495	1	zgc:77748	NM_200858.1	2154	gene-zgc:77748	0	-Inf	FALSE
NC_133178.1	13014767	13014970	204	*	27	Intron (NM_200456.1/plppr2a, intron 5 of 7)	4	12959025	13021998	62974	1	plppr2a	NM_200456.1	55742	gene-plppr2a	1.0054765	-1.22193093477987	TRUE
NC_133178.1	13333829	13333870	42	*	17	Intron (NM_001080084.1/zgc:158403, intron 14 of 17)	4	13293825	13340030	46206	1	zgc:158403	NM_001080084.1	40004	gene-zgc:158403	11.871631	0.257273702781363	TRUE
NC_133178.1	13689390	13689575	186	*	58	Intron (XM_009299287.5/nfixb, intron 11 of 13)	4	13419326	13706614	287289	1	nfixb	XM_009299287.5	270064	gene-nfixb	0.1648465	-2.42131300547365	TRUE
NC_133178.1	13867470	13867590	121	*	16	3' UTR	4	13793414	14639890	846477	2	LOC137490042	XR_012400886.1	772300	gene-LOC137490042	0.0483335	-3.64012257716774	FALSE
NC_133178.1	13907584	13907691	108	*	18	Intron (XR_012400886.1/LOC137490042, intron 1 of 3)	4	13793414	14639890	846477	2	LOC137490042	XR_012400886.1	732199	gene-LOC137490042	0.0483335	-3.64012257716774	FALSE
NC_133178.1	14069979	14070084	106	*	16	Intron (XR_012400886.1/LOC137490042, intron 1 of 3)	4	13793414	14639890	846477	2	LOC137490042	XR_012400886.1	569806	gene-LOC137490042	0.0483335	-3.64012257716774	FALSE
NC_133178.1	14075207	14075326	120	*	16	Intron (XR_012400886.1/LOC137490042, intron 1 of 3)	4	13793414	14639890	846477	2	LOC137490042	XR_012400886.1	564564	gene-LOC137490042	0.0483335	-3.64012257716774	FALSE
NC_133178.1	14553578	14553638	61	*	14	Intron (XR_012400886.1/LOC137490042, intron 1 of 3)	4	13793414	14639890	846477	2	LOC137490042	XR_012400886.1	86252	gene-LOC137490042	0.0483335	-3.64012257716774	FALSE
NC_133178.1	14638914	14638993	80	*	18	Promoter (<=1kb)	4	13793414	14639890	846477	2	LOC137490042	XR_012400886.1	897	gene-LOC137490042	0.0483335	-3.64012257716774	FALSE
NC_133178.1	15077570	15077710	141	*	19	Intron (XM_073937712.1/eftud2, intron 15 of 28)	4	15062195	15086820	24626	2	eftud2	XM_073937712.1	9110	gene-eftud2	71.096412	1.3625751548659	TRUE
NC_133178.1	15252342	15252416	75	*	18	Intron (XR_012400896.1/LOC141381162, intron 3 of 3)	4	15242262	15265067	22806	2	LOC141381162	XR_012400896.1	12651	gene-LOC141381162	0	-Inf	FALSE
NC_133178.1	15402625	15402706	82	*	16	Intron (NM_201180.2/gys1, intron 2 of 15)	4	15395767	15420168	24402	1	gys1	NM_201180.2	6858	gene-gys1	3.9373695	-0.399209705840621	TRUE
NC_133178.1	15543136	15543256	121	*	28	Intron (NM_001077729.1/stk17al, intron 6 of 7)	4	15516007	15546929	30923	1	stk17al	NM_001077729.1	27129	gene-stk17al	6.819762	-0.045276316438539	TRUE
NC_133178.1	15950204	15950271	68	*	20	Intron (XR_012397748.1/stat5a, intron 8 of 17)	4	15806571	15993518	186948	1	stat5a	XR_012397748.1	143633	gene-stat5a	3.7626915	-0.518667869092738	TRUE
NC_133178.1	16328132	16328174	43	*	15	Promoter (<=1kb)	4	16328037	16354425	26389	1	kat2a	NM_001423774.1	95	gene-kat2a	11.0959485	0.211120923787071	TRUE
NC_133178.1	16328232	16328356	125	*	24	Promoter (<=1kb)	4	16328037	16354425	26389	1	kat2a	NM_001423774.1	195	gene-kat2a	11.0959485	0.211120923787071	TRUE
NC_133178.1	17165618	17165686	69	*	17	Intron (XM_073937351.1/kdelr2a, intron 3 of 6)	4	17157540	17169147	11608	2	kdelr2a	XM_073937351.1	3461	gene-kdelr2a	93.407692	1.55003313161732	TRUE
NC_133178.1	17337910	17337989	80	*	24	Promoter (<=1kb)	4	17337917	17344783	6867	1	cbx4	NM_205749.1	0	gene-cbx4	5.5866275	-0.231271953295179	TRUE
NC_133178.1	17443463	17443583	121	*	29	Intron (XR_012399081.1/slc5a11, intron 12 of 16)	4	17434015	17457638	23624	2	slc5a11	XR_012399081.1	14055	gene-slc5a11	0.31005	-2.30982719433123	TRUE
NC_133178.1	17485814	17485899	86	*	18	Intron (XR_012400916.1/LOC141381172, intron 1 of 3)	4	17475783	17492966	17184	1	LOC141381172	XR_012400916.1	10031	gene-LOC141381172	0.125004	-2.38108823094077	TRUE
NC_133178.1	17485951	17486031	81	*	18	Intron (XR_012400916.1/LOC141381172, intron 1 of 3)	4	17475783	17492966	17184	1	LOC141381172	XR_012400916.1	10168	gene-LOC141381172	0.125004	-2.38108823094077	TRUE
NC_133178.1	18150686	18150784	99	*	17	Promoter (2-3kb)	4	18149560	18153005	3446	2	s1pr5a	NM_001007316.1	2221	gene-s1pr5a	24.6929975	0.739054855207097	TRUE
NC_133178.1	18151395	18151441	47	*	14	Promoter (1-2kb)	4	18149560	18153005	3446	2	s1pr5a	NM_001007316.1	1564	gene-s1pr5a	24.6929975	0.739054855207097	TRUE
NC_133178.1	18728948	18729044	97	*	19	Intron (NM_001007051.3/vat1, intron 2 of 5)	4	18695426	18752886	57461	1	vat1	NM_001007051.3	33522	gene-vat1	16.059531	0.433116867673639	TRUE
NC_133178.1	18796552	18796613	62	*	14	Promoter (2-3kb)	4	18794074	18802675	8602	1	tmub2	NM_001005573.1	2478	gene-tmub2	6.1620735	-0.128052602502455	TRUE
NC_133178.1	19834186	19834319	134	*	22	Intron (XM_003198101.7/maza, intron 6 of 7)	4	19825696	19854786	29091	2	maza	XM_003198101.7	20467	gene-maza	3.677274	-0.418493088563197	TRUE
NC_133178.1	21175823	21175963	141	*	22	Intron (XM_680072.11/wnk4b, intron 1 of 19)	4	21174437	21181788	7352	2	LOC141381185	XR_012400943.1	5825	gene-LOC141381185	0	-Inf	FALSE
NC_133178.1	21557945	21557995	51	*	14	3' UTR	4	21313143	21561236	248094	1	tanc2a	XM_021473490.3	244802	gene-tanc2a	3.747278	-0.46603238982278	TRUE
NC_133178.1	21979125	21979384	260	*	21	Intron (NM_199214.1/col1a1a, intron 33 of 50)	4	21968363	21984882	16520	1	col1a1a	NM_199214.1	10762	gene-col1a1a	157.9689165	1.82688898973899	TRUE
NC_133178.1	22183803	22183905	103	*	19	Intron (XR_012400955.1/LOC141381189, intron 2 of 2)	4	22154243	22208383	54141	1	LOC141381189	XR_012400955.1	29560	gene-LOC141381189	0.0609085	-3.21187577737096	FALSE
NC_133178.1	22336028	22336141	114	*	18	Promoter (<=1kb)	4	22323743	22336758	13016	2	ube2z	NM_001002330.5	617	gene-ube2z	7.9376615	0.0703413585500465	TRUE
NC_133178.1	22394577	22394777	201	*	22	Promoter (<=1kb)	4	22394046	22395647	1602	1	hoxb13a	NM_001044912.1	531	gene-hoxb13a	4.440653	-0.388996626442156	TRUE
NC_133178.1	22427646	22427728	83	*	17	Promoter (<=1kb)	4	22427829	22430587	2759	1	hoxb8a	XM_005171563.6	-101	gene-hoxb8a	25.064163	0.73809972287751	TRUE
NC_133178.1	22462051	22462111	61	*	18	Intron (NM_131117.3/hoxb3a, intron 1 of 4)	4	22437930	22487939	50010	1	hoxb3a	NM_131117.3	24121	gene-hoxb3a	39.961246	1.01447021400075	TRUE
NC_133178.1	22471837	22471883	47	*	15	Intron (NM_131117.3/hoxb3a, intron 2 of 4)	4	22437930	22487939	50010	1	hoxb3a	NM_131117.3	33907	gene-hoxb3a	39.961246	1.01447021400075	TRUE
NC_133178.1	22485867	22485946	80	*	16	5' UTR	4	22437930	22487939	50010	1	hoxb3a	NM_131117.3	47937	gene-hoxb3a	39.961246	1.01447021400075	TRUE
NC_133178.1	22494017	22494124	108	*	20	Promoter (2-3kb)	4	22492013	22494694	2682	1	hoxb2a	NM_131116.2	2004	gene-hoxb2a	12.631174	0.309723942804354	TRUE
NC_133178.1	23797457	23797553	97	*	19	Promoter (1-2kb)	4	23740373	23799360	58988	2	ep300b	XM_009299407.5	1807	gene-ep300b	17.2107035	0.484072204662553	TRUE
NC_133178.1	24164995	24165095	101	*	17	Promoter (<=1kb)	4	24123083	24165080	41998	2	bptf	XM_005171627.5	0	gene-bptf	12.3282935	0.253286105192734	TRUE
NC_133178.1	24390237	24390341	105	*	25	Promoter (<=1kb)	4	24390131	24395790	5660	1	LOC101886214	XR_224804.6	106	gene-LOC101886214	0.067729	-2.64558173896556	TRUE
NC_133178.1	25262442	25262577	136	*	25	Promoter (<=1kb)	4	25156110	25262603	106494	2	xylt1	NM_001172397.1	26	gene-xylt1	6.2341815	-0.177788660693252	TRUE
NC_133178.1	25929306	25929496	191	*	21	Intron (XM_021473854.2/grin2aa, intron 3 of 12)	4	25812559	26018186	205628	1	grin2aa	XM_021473854.2	116747	gene-grin2aa	0.066933	-3.03594052268988	FALSE
NC_133178.1	26010578	26010710	133	*	19	Intron (XM_021473854.2/grin2aa, intron 11 of 12)	4	25812559	26018186	205628	1	grin2aa	XM_021473854.2	198019	gene-grin2aa	0.066933	-3.03594052268988	FALSE
NC_133178.1	26534607	26534708	102	*	22	Intron (NM_001082872.1/naa60, intron 3 of 6)	4	26521663	26543234	21572	2	dnase1	XM_073939080.1	8526	gene-dnase1	0.078795	-2.52712937905667	TRUE
NC_133178.1	26817349	26817437	89	*	15	Promoter (1-2kb)	4	26727111	26818656	91546	2	rbfox1	XM_017354043.4	1219	gene-rbfox1	4.981273	-0.315925428957593	TRUE
NC_133178.1	26825386	26825533	148	*	23	Intron (XM_017354049.4/rbfox1, intron 1 of 13)	4	26727111	26863346	136236	2	rbfox1	XM_017354049.4	37813	gene-rbfox1	4.981273	-0.315925428957593	TRUE
NC_133178.1	27578679	27578729	51	*	15	Promoter (1-2kb)	4	27577536	27592979	15444	1	ift70	XM_073943648.1	1143	gene-ift70	7.5013375	-0.0334253072306946	TRUE
